ros_distro,package,rosdistro_repo_key,repo_url,repo_url_type,github_owner,github_repo,resolved,resolved_via
humble,rmf_scheduler_msgs,rmf_internal_msgs,https://github.com/open-rmf/rmf_internal_msgs.git,source,open-rmf,rmf_internal_msgs,True,rosdistro_release_packages
humble,rmf_site_map_msgs,rmf_internal_msgs,https://github.com/open-rmf/rmf_internal_msgs.git,source,open-rmf,rmf_internal_msgs,True,rosdistro_release_packages
humble,rmf_task,rmf_task,https://github.com/open-rmf/rmf_task.git,source,open-rmf,rmf_task,True,rosdistro_release_packages
humble,rmf_task_msgs,rmf_internal_msgs,https://github.com/open-rmf/rmf_internal_msgs.git,source,open-rmf,rmf_internal_msgs,True,rosdistro_release_packages
humble,rmf_task_ros2,rmf_ros2,https://github.com/open-rmf/rmf_ros2.git,source,open-rmf,rmf_ros2,True,rosdistro_release_packages
humble,rmf_task_sequence,rmf_task,https://github.com/open-rmf/rmf_task.git,source,open-rmf,rmf_task,True,rosdistro_release_packages
humble,rmf_traffic,rmf_traffic,https://github.com/open-rmf/rmf_traffic.git,source,open-rmf,rmf_traffic,True,rosdistro_release_packages
humble,rmf_traffic_editor,rmf_traffic_editor,https://github.com/open-rmf/rmf_traffic_editor.git,source,open-rmf,rmf_traffic_editor,True,rosdistro_release_packages
humble,rmf_traffic_editor_assets,rmf_traffic_editor,https://github.com/open-rmf/rmf_traffic_editor.git,source,open-rmf,rmf_traffic_editor,True,rosdistro_release_packages
humble,rmf_traffic_editor_test_maps,rmf_traffic_editor,https://github.com/open-rmf/rmf_traffic_editor.git,source,open-rmf,rmf_traffic_editor,True,rosdistro_release_packages
humble,rmf_traffic_examples,rmf_traffic,https://github.com/open-rmf/rmf_traffic.git,source,open-rmf,rmf_traffic,True,rosdistro_release_packages
humble,rmf_traffic_msgs,rmf_internal_msgs,https://github.com/open-rmf/rmf_internal_msgs.git,source,open-rmf,rmf_internal_msgs,True,rosdistro_release_packages
humble,rmf_traffic_ros2,rmf_ros2,https://github.com/open-rmf/rmf_ros2.git,source,open-rmf,rmf_ros2,True,rosdistro_release_packages
humble,rmf_utils,rmf_utils,https://github.com/open-rmf/rmf_utils.git,source,open-rmf,rmf_utils,True,rosdistro_release_packages
humble,rmf_visualization,rmf_visualization,https://github.com/open-rmf/rmf_visualization.git,source,open-rmf,rmf_visualization,True,rosdistro_release_packages
humble,rmf_visualization_building_systems,rmf_visualization,https://github.com/open-rmf/rmf_visualization.git,source,open-rmf,rmf_visualization,True,rosdistro_release_packages
humble,rmf_visualization_fleet_states,rmf_visualization,https://github.com/open-rmf/rmf_visualization.git,source,open-rmf,rmf_visualization,True,rosdistro_release_packages
humble,rmf_visualization_floorplans,rmf_visualization,https://github.com/open-rmf/rmf_visualization.git,source,open-rmf,rmf_visualization,True,rosdistro_release_packages
humble,rmf_visualization_msgs,rmf_visualization_msgs,https://github.com/open-rmf/rmf_visualization_msgs.git,source,open-rmf,rmf_visualization_msgs,True,rosdistro_release_packages
humble,rmf_visualization_navgraphs,rmf_visualization,https://github.com/open-rmf/rmf_visualization.git,source,open-rmf,rmf_visualization,True,rosdistro_release_packages
humble,rmf_visualization_obstacles,rmf_visualization,https://github.com/open-rmf/rmf_visualization.git,source,open-rmf,rmf_visualization,True,rosdistro_release_packages
humble,rmf_visualization_rviz2_plugins,rmf_visualization,https://github.com/open-rmf/rmf_visualization.git,source,open-rmf,rmf_visualization,True,rosdistro_release_packages
humble,rmf_visualization_schedule,rmf_visualization,https://github.com/open-rmf/rmf_visualization.git,source,open-rmf,rmf_visualization,True,rosdistro_release_packages
humble,rmf_websocket,rmf_ros2,https://github.com/open-rmf/rmf_ros2.git,source,open-rmf,rmf_ros2,True,rosdistro_release_packages
humble,rmf_workcell_msgs,rmf_internal_msgs,https://github.com/open-rmf/rmf_internal_msgs.git,source,open-rmf,rmf_internal_msgs,True,rosdistro_release_packages
humble,rmw,rmw,https://github.com/ros2/rmw.git,source,ros2,rmw,True,rosdistro_release_packages
humble,rmw_connextdds,rmw_connextdds,https://github.com/ros2/rmw_connextdds.git,source,ros2,rmw_connextdds,True,rosdistro_release_packages
humble,rmw_connextdds_common,rmw_connextdds,https://github.com/ros2/rmw_connextdds.git,source,ros2,rmw_connextdds,True,rosdistro_release_packages
humble,rmw_cyclonedds_cpp,rmw_cyclonedds,https://github.com/ros2/rmw_cyclonedds.git,source,ros2,rmw_cyclonedds,True,rosdistro_release_packages
humble,rmw_dds_common,rmw_dds_common,https://github.com/ros2/rmw_dds_common.git,source,ros2,rmw_dds_common,True,rosdistro_release_packages
humble,rmw_desert,rmw_desert,https://github.com/signetlabdei/rmw_desert.git,source,signetlabdei,rmw_desert,True,rosdistro_release_packages
humble,rmw_fastrtps_cpp,rmw_fastrtps,https://github.com/ros2/rmw_fastrtps.git,source,ros2,rmw_fastrtps,True,rosdistro_release_packages
humble,rmw_fastrtps_dynamic_cpp,rmw_fastrtps,https://github.com/ros2/rmw_fastrtps.git,source,ros2,rmw_fastrtps,True,rosdistro_release_packages
humble,rmw_fastrtps_shared_cpp,rmw_fastrtps,https://github.com/ros2/rmw_fastrtps.git,source,ros2,rmw_fastrtps,True,rosdistro_release_packages
humble,rmw_gurumdds_cpp,rmw_gurumdds,https://github.com/ros2/rmw_gurumdds.git,source,ros2,rmw_gurumdds,True,rosdistro_release_packages
humble,rmw_implementation,rmw_implementation,https://github.com/ros2/rmw_implementation.git,source,ros2,rmw_implementation,True,rosdistro_release_packages
humble,rmw_implementation_cmake,rmw,https://github.com/ros2/rmw.git,source,ros2,rmw,True,rosdistro_release_packages
humble,rmw_stats_shim,graph_monitor,https://github.com/ros-tooling/graph-monitor.git,source,ros-tooling,graph-monitor,True,rosdistro_release_packages
humble,rmw_zenoh_cpp,rmw_zenoh,https://github.com/ros2/rmw_zenoh.git,source,ros2,rmw_zenoh,True,rosdistro_release_packages
humble,roadmap_explorer,roadmap_explorer,https://github.com/suchetanrs/roadmap-explorer.git,source,suchetanrs,roadmap-explorer,True,rosdistro_release_packages
humble,roadmap_explorer_msgs,roadmap_explorer,https://github.com/suchetanrs/roadmap-explorer.git,source,suchetanrs,roadmap-explorer,True,rosdistro_release_packages
humble,roadmap_explorer_rviz_plugins,roadmap_explorer,https://github.com/suchetanrs/roadmap-explorer.git,source,suchetanrs,roadmap-explorer,True,rosdistro_release_packages
humble,robosoft_openai,robosoft_openai,https://github.com/robosoft-ai/robosoft_openai.git,source,robosoft-ai,robosoft_openai,True,rosdistro_repo_key_name_match
humble,robot_calibration,robot_calibration,https://github.com/mikeferguson/robot_calibration.git,source,mikeferguson,robot_calibration,True,rosdistro_release_packages
humble,robot_calibration_msgs,robot_calibration,https://github.com/mikeferguson/robot_calibration.git,source,mikeferguson,robot_calibration,True,rosdistro_release_packages
humble,robot_localization,robot_localization,https://github.com/cra-ros-pkg/robot_localization.git,source,cra-ros-pkg,robot_localization,True,rosdistro_release_packages
humble,robot_state_publisher,robot_state_publisher,https://github.com/ros/robot_state_publisher.git,source,ros,robot_state_publisher,True,rosdistro_release_packages
humble,robot_upstart,robot_upstart,https://github.com/clearpathrobotics/robot_upstart.git,source,clearpathrobotics,robot_upstart,True,rosdistro_release_packages
humble,robotiq_controllers,ros2_robotiq_gripper,https://github.com/PickNikRobotics/ros2_robotiq_gripper.git,source,PickNikRobotics,ros2_robotiq_gripper,True,rosdistro_release_packages
humble,robotiq_description,ros2_robotiq_gripper,https://github.com/PickNikRobotics/ros2_robotiq_gripper.git,source,PickNikRobotics,ros2_robotiq_gripper,True,rosdistro_release_packages
humble,robotont_driver,robotont_driver,https://github.com/robotont/robotont_driver.git,source,robotont,robotont_driver,True,rosdistro_release_packages
humble,robotraconteur,robotraconteur,https://github.com/robotraconteur/robotraconteur.git,source,robotraconteur,robotraconteur,True,rosdistro_release_packages
humble,robotraconteur_companion,robotraconteur_companion,https://github.com/robotraconteur/robotraconteur_companion.git,source,robotraconteur,robotraconteur_companion,True,rosdistro_release_packages
humble,ros1_bridge,ros1_bridge,https://github.com/ros2/ros1_bridge.git,source,ros2,ros1_bridge,True,rosdistro_release_packages
humble,ros1_rosbag_storage_vendor,rosbag2_bag_v2,https://github.com/ros2/rosbag2_bag_v2.git,source,ros2,rosbag2_bag_v2,True,rosdistro_release_packages
humble,ros2_control,ros2_control,https://github.com/ros-controls/ros2_control.git,source,ros-controls,ros2_control,True,rosdistro_release_packages
humble,ros2_control_cmake,ros2_control_cmake,https://github.com/ros-controls/ros2_control_cmake.git,source,ros-controls,ros2_control_cmake,True,rosdistro_release_packages
humble,ros2_control_test_assets,ros2_control,https://github.com/ros-controls/ros2_control.git,source,ros-controls,ros2_control,True,rosdistro_release_packages
humble,ros2_controllers,ros2_controllers,https://github.com/ros-controls/ros2_controllers.git,source,ros-controls,ros2_controllers,True,rosdistro_release_packages
humble,ros2_controllers_test_nodes,ros2_controllers,https://github.com/ros-controls/ros2_controllers.git,source,ros-controls,ros2_controllers,True,rosdistro_release_packages
humble,ros2_fmt_logger,ros2_fmt_logger,https://github.com/nobleo/ros2_fmt_logger.git,source,nobleo,ros2_fmt_logger,True,rosdistro_release_packages
humble,ros2_ouster,ros2_ouster_drivers,https://github.com/SteveMacenski/ros2_ouster_drivers.git,source,SteveMacenski,ros2_ouster_drivers,True,rosdistro_release_packages
humble,ros2_socketcan,ros2_socketcan,https://github.com/autowarefoundation/ros2_socketcan.git,source,autowarefoundation,ros2_socketcan,True,rosdistro_release_packages
humble,ros2_socketcan_msgs,ros2_socketcan,https://github.com/autowarefoundation/ros2_socketcan.git,source,autowarefoundation,ros2_socketcan,True,rosdistro_release_packages
humble,ros2acceleration,ros2acceleration,https://github.com/ros-acceleration/ros2acceleration.git,source,ros-acceleration,ros2acceleration,True,rosdistro_release_packages
humble,ros2action,ros2cli,https://github.com/ros2/ros2cli.git,source,ros2,ros2cli,True,rosdistro_release_packages
humble,ros2agnocast,agnocast,https://github.com/autowarefoundation/agnocast.git,source,autowarefoundation,agnocast,True,rosdistro_release_packages
humble,ros2ai,ros2ai,https://github.com/fujitatomoya/ros2ai.git,source,fujitatomoya,ros2ai,True,rosdistro_release_packages
humble,ros2bag,rosbag2,https://github.com/ros2/rosbag2.git,source,ros2,rosbag2,True,rosdistro_release_packages
humble,ros2caret,ros2caret,https://github.com/tier4/ros2caret.git,source,tier4,ros2caret,True,rosdistro_release_packages
humble,ros2cli,ros2cli,https://github.com/ros2/ros2cli.git,source,ros2,ros2cli,True,rosdistro_release_packages
humble,ros2cli_common_extensions,ros2cli_common_extensions,https://github.com/ros2/ros2cli_common_extensions.git,source,ros2,ros2cli_common_extensions,True,rosdistro_release_packages
humble,ros2cli_test_interfaces,ros2cli,https://github.com/ros2/ros2cli.git,source,ros2,ros2cli,True,rosdistro_release_packages
humble,ros2component,ros2cli,https://github.com/ros2/ros2cli.git,source,ros2,ros2cli,True,rosdistro_release_packages
humble,ros2controlcli,ros2_control,https://github.com/ros-controls/ros2_control.git,source,ros-controls,ros2_control,True,rosdistro_release_packages
humble,ros2doctor,ros2cli,https://github.com/ros2/ros2cli.git,source,ros2,ros2cli,True,rosdistro_release_packages
humble,ros2interface,ros2cli,https://github.com/ros2/ros2cli.git,source,ros2,ros2cli,True,rosdistro_release_packages
humble,ros2launch,launch_ros,https://github.com/ros2/launch_ros.git,source,ros2,launch_ros,True,rosdistro_release_packages
humble,ros2launch_security,ros2launch_security,https://github.com/osrf/ros2launch_security.git,source,osrf,ros2launch_security,True,rosdistro_release_packages
humble,ros2launch_security_examples,ros2launch_security,https://github.com/osrf/ros2launch_security.git,source,osrf,ros2launch_security,True,rosdistro_release_packages
humble,ros2lifecycle,ros2cli,https://github.com/ros2/ros2cli.git,source,ros2,ros2cli,True,rosdistro_release_packages
humble,ros2lifecycle_test_fixtures,ros2cli,https://github.com/ros2/ros2cli.git,source,ros2,ros2cli,True,rosdistro_release_packages
humble,ros2multicast,ros2cli,https://github.com/ros2/ros2cli.git,source,ros2,ros2cli,True,rosdistro_release_packages
humble,ros2node,ros2cli,https://github.com/ros2/ros2cli.git,source,ros2,ros2cli,True,rosdistro_release_packages
humble,ros2nodl,nodl,https://github.com/ubuntu-robotics/nodl.git,source,ubuntu-robotics,nodl,True,rosdistro_release_packages
humble,ros2param,ros2cli,https://github.com/ros2/ros2cli.git,source,ros2,ros2cli,True,rosdistro_release_packages
humble,ros2pkg,ros2cli,https://github.com/ros2/ros2cli.git,source,ros2,ros2cli,True,rosdistro_release_packages
humble,ros2plugin,pluginlib,https://github.com/ros/pluginlib.git,source,ros,pluginlib,True,rosdistro_release_packages
humble,ros2run,ros2cli,https://github.com/ros2/ros2cli.git,source,ros2,ros2cli,True,rosdistro_release_packages
humble,ros2service,ros2cli,https://github.com/ros2/ros2cli.git,source,ros2,ros2cli,True,rosdistro_release_packages
humble,ros2test,ros_testing,https://github.com/ros2/ros_testing.git,source,ros2,ros_testing,True,rosdistro_release_packages
humble,ros2topic,ros2cli,https://github.com/ros2/ros2cli.git,source,ros2,ros2cli,True,rosdistro_release_packages
humble,ros2trace,ros2_tracing,https://github.com/ros2/ros2_tracing.git,source,ros2,ros2_tracing,True,rosdistro_release_packages
humble,ros2trace_analysis,tracetools_analysis,https://github.com/ros-tracing/tracetools_analysis.git,source,ros-tracing,tracetools_analysis,True,rosdistro_release_packages
humble,ros2tree,ros2tree,https://github.com/ishaanbhimwal/ros2tree.git,source,ishaanbhimwal,ros2tree,True,rosdistro_repo_key_name_match
humble,ros_babel_fish,ros_babel_fish,https://github.com/LOEWE-emergenCITY/ros2_babel_fish.git,source,LOEWE-emergenCITY,ros2_babel_fish,True,rosdistro_release_packages
humble,ros_babel_fish_test_msgs,ros_babel_fish,https://github.com/LOEWE-emergenCITY/ros2_babel_fish.git,source,LOEWE-emergenCITY,ros2_babel_fish,True,rosdistro_release_packages
humble,ros_base,variants,https://github.com/ros2/variants.git,source,ros2,variants,True,rosdistro_release_packages
humble,ros_core,variants,https://github.com/ros2/variants.git,source,ros2,variants,True,rosdistro_release_packages
humble,ros_environment,ros_environment,https://github.com/ros/ros_environment.git,source,ros,ros_environment,True,rosdistro_release_packages
humble,ros_gz,ros_gz,https://github.com/gazebosim/ros_gz.git,source,gazebosim,ros_gz,True,rosdistro_release_packages
humble,ros_gz_bridge,ros_gz,https://github.com/gazebosim/ros_gz.git,source,gazebosim,ros_gz,True,rosdistro_release_packages
humble,ros_gz_image,ros_gz,https://github.com/gazebosim/ros_gz.git,source,gazebosim,ros_gz,True,rosdistro_release_packages
humble,ros_gz_interfaces,ros_gz,https://github.com/gazebosim/ros_gz.git,source,gazebosim,ros_gz,True,rosdistro_release_packages
humble,ros_gz_sim,ros_gz,https://github.com/gazebosim/ros_gz.git,source,gazebosim,ros_gz,True,rosdistro_release_packages
humble,ros_gz_sim_demos,ros_gz,https://github.com/gazebosim/ros_gz.git,source,gazebosim,ros_gz,True,rosdistro_release_packages
humble,ros_ign,ros_gz,https://github.com/gazebosim/ros_gz.git,source,gazebosim,ros_gz,True,rosdistro_release_packages
humble,ros_ign_bridge,ros_gz,https://github.com/gazebosim/ros_gz.git,source,gazebosim,ros_gz,True,rosdistro_release_packages
